sample_id	ref_id	total_reads	mapped_reads	average_cov	norm_average_cov	percentage_covered	norm_average_cov_LFC	contig_kmer_cov	contig_len	selected	RPKM	RPKM_LFC	RdRp_scan_map_consensus_id	contig_id	orf_id	contig_set	target	orf_start	orf_end	orf_sense	orf_len	sseqid_be	slen_be	pident_be	length_be	rdrp_scan_vir_group	BestHit_phylum	BestHit_class	BestHit_order	BestHit_family	BestHit_species	BestHit_pident	suggested_vir_sp	vir_group	vir_sp_seq_ID_v2	phylo_virus_species	consensus_cds_ID	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	reason	comment.x	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment.y	cluster_on_SKA_plot	Genome	Segmented	higher_vir_group	Ordering	cluster_on_SKA_plot_num	verif_mosq_genus	followup_phylo_group	ref_suggestions	vir_sp_seq_ID_v3
F1461	F1032_NODE_17_length_3181_cov_1736.585413	23002384	1687930	38934.8912291732	1692.64591136176	98.3652939327256	1.03024154960291	1736.585413	3181	yes	23068.4233904972	1.04174192539802	F1032_NODE_17_length_3181_cov_1736.585413_F1461_RdRpScan_Round1	F1032_NODE_17_length_3181_cov_1736.585413	F1032_NODE_17_length_3181_cov_1736.585413_2	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1507	92	REVERSE	1415	QRW41864.1	441	83.8	437	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Kellev virus	83.8	Pirounced_virus	NA	NA	NA	NA	C17	F1032	F1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Pirounced_virus_F1032C17F1461
F1585	F1032_NODE_17_length_3181_cov_1736.585413	9503126	165407	3827.33228544483	402.744558521567	97.925180760767	-1.04110165243913	1736.585413	3181	yes	5471.71827115025	-1.03411162562037	F1032_NODE_17_length_3181_cov_1736.585413_F1585_RdRpScan_Round1	F1032_NODE_17_length_3181_cov_1736.585413	F1032_NODE_17_length_3181_cov_1736.585413_2	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1507	92	REVERSE	1415	QRW41864.1	441	83.8	437	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Kellev virus	83.8	Pirounced_virus	NA	NA	NA	NA	C17	F1032	F1585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Pirounced_virus_F1032C17F1585
F1604	F1032_NODE_17_length_3181_cov_1736.585413	8852736	103293	2379.00974536309	268.731581441386	98.3024206224458	-1.62480087185742	1736.585413	3181	yes	3668.00322450029	-1.61111066881491	F1032_NODE_17_length_3181_cov_1736.585413_F1604_RdRpScan_Round1	F1032_NODE_17_length_3181_cov_1736.585413	F1032_NODE_17_length_3181_cov_1736.585413_2	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1507	92	REVERSE	1415	QRW41864.1	441	83.8	437	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Kellev virus	83.8	Pirounced_virus	NA	NA	NA	NA	C17	F1032	F1604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Pirounced_virus_F1032C17F1604
F1607	F1032_NODE_17_length_3181_cov_1736.585413	6030143	109032	2484.19553599497	411.962956101534	98.3024206224458	-1.00845213382257	1736.585413	3181	yes	5684.11293598315	-0.979170356652665	F1032_NODE_17_length_3181_cov_1736.585413_F1607_RdRpScan_Round1	F1032_NODE_17_length_3181_cov_1736.585413	F1032_NODE_17_length_3181_cov_1736.585413_2	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1507	92	REVERSE	1415	QRW41864.1	441	83.8	437	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Kellev virus	83.8	Pirounced_virus	NA	NA	NA	NA	C17	F1032	F1607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Pirounced_virus_F1032C17F1607
F1039	F1039_NODE_258_length_2881_cov_647.872611	23478828	97564	2498.83339118362	106.429221730472	100	0	647.872611	2881	yes	1442.34756252265	0	F1039_NODE_258_length_2881_cov_647.872611_F1039_RdRpScan_Round1	F1039_NODE_258_length_2881_cov_647.872611	F1039_NODE_258_length_2881_cov_647.872611_2	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1602	112	REVERSE	1490	ASA47392.1	373	94.6	373	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Culex luteo-like virus	94.6	Culex_luteo_like_virus	NA	NA	NA	NA	C258	F1039	F1039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Culex_luteo_like_virus_F1039C258F1039
F1563	F1039_NODE_258_length_2881_cov_647.872611	15317551	39072	999.958000694203	65.281845687617	98.542172856647	-0.705140566932374	647.872611	2881	yes	885.386812395304	-0.704039062582509	F1039_NODE_258_length_2881_cov_647.872611_F1563_RdRpScan_Round1	F1039_NODE_258_length_2881_cov_647.872611	F1039_NODE_258_length_2881_cov_647.872611_2	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1602	112	REVERSE	1490	ASA47392.1	373	94.6	373	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Culex luteo-like virus	94.6	Culex_luteo_like_virus	NA	NA	NA	NA	C258	F1039	F1563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Culex_luteo_like_virus_F1039C258F1563
F1042	F1042_NODE_4_length_2800_cov_341.222587	14116407	49008	1295.75892857143	91.7909867979457	100	0	341.222587	2800	yes	1239.89462352971	0	F1042_NODE_4_length_2800_cov_341.222587_F1042_RdRpScan_Round1	F1042_NODE_4_length_2800_cov_341.222587	F1042_NODE_4_length_2800_cov_341.222587_3	N	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1488	64	REVERSE	1424	AXQ04793.1	357	98.9	357	Sobelivirales	Kitrinoviricota	Tolucaviricetes	Tolivirales	Luteoviridae	Culex-associated Luteo-like virus	98.9	Culex_associated_Luteo_like_virus	NA	NA	NA	NA	C4	F1042	F1042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Culex_associated_Luteo_like_virus_F1042C4F1042
F1001	F1058_NODE_249_length_2873_cov_1427.914478	13568825	381657	9665.38844413505	712.323170512926	97.4591019839889	0.931793283524813	1427.914478	2873	yes	9790.28568530732	0.920639276183311	F1058_NODE_249_length_2873_cov_1427.914478_F1001_RdRpScan_Round1	F1058_NODE_249_length_2873_cov_1427.914478	F1058_NODE_249_length_2873_cov_1427.914478_2	G	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1175	2722	FORWARD	1547	QEM39297.1	505	99.4	505	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Humaita-Tubiacanga virus	99.4	Humaita_Tubiacanga_virus	NA	NA	NA	NA	C249	F1058	F1001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Humaita_Tubiacanga_virus_F1058C249F1001
F1002	F1058_NODE_249_length_2873_cov_1427.914478	7633266	181384	4549.21162547859	595.971845534873	97.3198746954403	0.674505541913851	1427.914478	2873	yes	8270.90347240984	0.677333248039975	F1058_NODE_249_length_2873_cov_1427.914478_F1002_RdRpScan_Round1	F1058_NODE_249_length_2873_cov_1427.914478	F1058_NODE_249_length_2873_cov_1427.914478_2	G	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1175	2722	FORWARD	1547	QEM39297.1	505	99.4	505	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Humaita-Tubiacanga virus	99.4	Humaita_Tubiacanga_virus	NA	NA	NA	NA	C249	F1058	F1002	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Humaita_Tubiacanga_virus_F1058C249F1002
F1058	F1058_NODE_249_length_2873_cov_1427.914478	14476837	215112	5405.71353985381	373.404324429004	97.5287156282631	0	1427.914478	2873	yes	5171.96202703962	0	F1058_NODE_249_length_2873_cov_1427.914478_F1058_RdRpScan_Round1	F1058_NODE_249_length_2873_cov_1427.914478	F1058_NODE_249_length_2873_cov_1427.914478_2	G	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1175	2722	FORWARD	1547	QEM39297.1	505	99.4	505	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Humaita-Tubiacanga virus	99.4	Humaita_Tubiacanga_virus	NA	NA	NA	NA	C249	F1058	F1058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Humaita_Tubiacanga_virus_F1058C249F1058
F1059	F1058_NODE_249_length_2873_cov_1427.914478	22241881	167510	4047.1155586495	181.959230815483	97.4242951618517	-1.03712339449823	1427.914478	2873	yes	2621.40183925637	-0.980373158948639	F1058_NODE_249_length_2873_cov_1427.914478_F1059_RdRpScan_Round1	F1058_NODE_249_length_2873_cov_1427.914478	F1058_NODE_249_length_2873_cov_1427.914478_2	G	ALL_NCBI_Palmdb_RdRp.Sobelivirales.0.4.fasta	1175	2722	FORWARD	1547	QEM39297.1	505	99.4	505	Sobelivirales	Pisuviricota	Pisoniviricetes	Sobelivirales	NA	Humaita-Tubiacanga virus	99.4	Humaita_Tubiacanga_virus	NA	NA	NA	NA	C249	F1058	F1059	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Sobeli_clade	Pisuviricota_Sobelivirales_ASM94004.1_putative_RNAdependent_RNA_polymerase, Pisuviricota_Sobelivirales_YP_009342464.1_RdRp__Wuhan_house_centipede_virus_5_, Pisuviricota_Sobelivirales_YP_009345118.1_RdRp__Xingshan_nematode_virus_5_, Pisuviricota_Sobelivirales_QED21502.1_RNAdependent_RNA_polymerase__Mycroft_virus_, Pisuviricota_Sobelivirales_YP_009330118.1_hypothetical_protein_3__Hubei_sobemo_like_virus_38_, Pisuviricota_Sobelivirales_QFU95949.1_RNA_dependent_RNA_polymerase__Caenorhabditis_remanei_, Pisuviricota_Sobelivirales_YP_009333609.1_hypothetical_protein_2__Beihai_shrimp_virus_5_, Pisuviricota_Sobelivirales_YP_009330007.1_hypothetical_protein_2__Hubei_sobemo_like_virus_5_, Pisuviricota_Sobelivirales_YP_009330005.1_hypothetical_protein_2__Hubei_sobemo_like_virus_7_, Pisuviricota_Sobelivirales_YP_009342461.1_hypothetical_protein__Wuhan_heteroptera_virus_2_, Pisuviricota_Sobelivirales_QIJ70122.1_RNAdependent_RNA_polymerase__Mlepnos_solemolike_virus_, Pisuviricota_Sobelivirales_YP_009337735.1_hypothetical_protein_2__Wenling_sobemo_like_virus_2_, Pisuviricota_Sobelivirales_QHA33869.1_RdRp__Atrato_Sobemolike_virus_5_, Pisuviricota_Sobelivirales_QIJ70118.1_RNAdependent_RNA_polymerase__Jeffords_solemolike_virus_, Pisuviricota_Sobelivirales_QIJ70116.1_RNAdependent_RNA_polymerase__Rosadiaz_solemolike_virus_, Pisuviricota_Sobelivirales_APG75895.1_RdRp__Hubei_myriapoda_virus_9_	Humaita_Tubiacanga_virus_F1058C249F1059
